text,Tweet_Id,User_Id,No. of Retweets,No. of Likes,Is Verified,Follower Count,Is Rumour,Score,Prediction
@RaviHarnathka @thewirehindi @HMOIndia @AmitShahOffice @nityanandraibjp @kishanreddybjp @LtGovDelhi @DelhiPolice @PMOIndia @narendramodi @DrJitendraSingh @LokSabhaSectt @ombirlakota @rsprasad अभी मेरे सामने असम का उदाहरण है वैज्ञानिक हो कानून का हो या किसी प्रकार की भी जानकारी हो जब तक पहला चीज का उदाहरण है तो उसी को ही माना जाता है जब तक उसे का दूसरा स्वरूप या ज्ञान ना मिले तब तक,1240986754250706945,1003979105014968320,0,0,False,28,0,0.05700729927007299,False
@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice कौन है बे ?,1240986676236824576,897025862394052608,0,1,False,1932,1,0.0002586652871184687,False
@HittsVora @DelhiPolice It's their EGO that does not allow them to stop the get-together...and Politicial pressure from wicked  OPPN......to continue....🤔🤐🙃😳😳🙄☹️😡,1240986646079655937,1156891074071158784,0,2,False,55,1,0.017543859649122806,False
"@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice आपको अगर डर लग रहा है तो आप @Real_Jyoti1 इस बहन को बताओ पूरी तरह उस पर कार्यवाही होगी 100 परसेंट
बहन को dm कर दो उसकी डिटेल",1240986542044135424,2901915248,0,0,False,719,0,0.5106155398587285,False
"@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice फिर भूल जाओ क्योंकि वो भटका हुआ नौजवान है, केजरीवाल जी को टैग कर दीजिए शायद सिलाई मशीन दे दें ।.।",1240986501263097856,558696405,0,0,False,1600,0,0.6080498374864572,False
@RaviHarnathka @thewirehindi @PMOIndia @narendramodi @HMOIndia @AmitShah @AmitShahOffice @nityanandraibjp @kishanreddybjp @LtGovDelhi @DelhiPolice @rsprasad @DrJitendraSingh किस चीज का पहचान प्रमाण है यह,1240986173423550465,1003979105014968320,0,0,False,28,0,0.09363636363636363,False
"The hanging of #NirbhayaCaseConvicts is a reminder to perpetrators of crime - Remember that laws of the land reign supreme. Police shall hunt you down from anywhere from the four corners of the earth, and ensure justice for victim.",1240986150002548737,2968704739,203,0,False,42,0,1.2428571428571429,False
@ramayanraja @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice हा,1240986144747032577,1133402227295412224,0,1,False,17044,1,2.9334115576415372e-05,False
"@HMOIndia,@myogiadityanath,@BJP4India, @narendramodi, @DelhiPolice, @indSupremeCourt
Re appeal judgement is pending rapist punished but killer rapist is out of arrest https://t.co/lvTfUgtNpj",1240986136895320065,1236622209558261760,1,0,False,201,1,0.007425742574257425,False
"कल मर्डर की धमकी देने वाले की fb पर फ़ोटो देखिये, अलका लांबा से लेके कई कांग्रेस नेताओं के साथ फोटो हैं...

@LambaAlka  जी आपके कार्यकर्ता लोग मर्डर करते ही घूमते हैं क्या आम जनता का..?

कृपया संज्ञान लेंवे....
@DelhiPolice @KapilMishra_IND @LambaAlka @sudhirchaudhary https://t.co/T49N0KToXe",1240986076593848322,988800936335167489,125,0,False,3,0,1.46484375,False
@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice क्यों कोई शांतिदूत है क्या ??,1240986067542724608,558696405,0,1,False,1600,1,0.0003123048094940662,False
@650aa17bd1ac4dd @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice कुछ नही होगा,1240985983727722496,1133402227295412224,0,0,False,17044,0,0.6935431560592851,False
"The hanging of #NirbhayaCaseConvicts is a reminder to perpetrators of crime - Remember that laws of the land reign supreme. Police shall hunt you down from anywhere from the four corners of the earth, and ensure justice for victim.",1240985906313453570,590539756,203,0,False,872,0,0.28325581395348837,False
@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice उसका डिटेल ट्वीट कर दे,1240985890026999808,2901915248,0,0,False,719,0,0.5674269662921347,False
"हम तीनों डटे रहेंगे-
सीमा पर #सेना |
आंतरिक सुरक्षा में #पुलिस |
और अस्पताल में #डॉक्टर ||
#JanataCurfew22March2020
@Uppolice @DelhiPolice @MumbaiPolice @MoHFW_INDIA @GujaratPolice @adgpi @BSF_India @crpfindia @CISFHQrs @ANI @News18UP @BBCHindi @PMOIndia @myogioffice https://t.co/W0hcXFxwyr",1240985851233853442,1064563532325376002,10,0,False,311,0,0.04672897196261682,False
"Urgent - will vet clinics, hospitals, labs be open on Sunday and any subsequent #jantacurfew days in Delhi? Places like @Friendicoes_DEL, #VetLabs etc? @PMOIndia @DelhiPolice @AamAadmiParty @ArvindKejriwal @SanjayAzadSln",1240985833340948483,28161752,4,0,False,948,1,0.0063025210084033615,False
"All this ladies are in high risk category as they are old,they will infect other family members also,already a cpl of their organisers have got it frm their relatives who came frm Saudi.
They will infect police nd media also who go there. @DelhiPolice 
#ShaheenaBagh #ChineseVirus https://t.co/GktcSj2cqG",1240985820942733314,957152468,14,0,False,6856,1,0.003056768558951965,False
@ramayanraja @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice वैसे भी कुछ नही होगा पुलिस इनके साथ रहती है,1240985814751784960,1133402227295412224,0,2,False,17044,1,5.8664789393406076e-05,False
"7 साल से चली आ रही काली रात आज खत्म हुई, निर्भया को मिला इंसाफ,देश मे खुशी की लहर...

@BJP4Delhi
@BJPMahilaMorcha
@MinistryWCD 
@SwatiJaiHind 
@TheShubhamtv 
@Dikshapandey22 
@DelhiPolice 

Follow me👉🏻 @AnchalTv

#NirbhayaNyayDivas
#nirbhayagetsjustice 
#NirbhayaHasWon https://t.co/2JAQbHjaZQ",1240985708006756359,877574424249217026,180,0,False,183,0,0.743801652892562,False
"@HMOIndia,@myogiadityanath,@BJP4India, @narendramodi, @DelhiPolice, @indSupremeCourt
Re appeal judgement is pending rapist punished but killer rapist is out of arrest https://t.co/lvTfUgtNpj",1240985668274106368,198102079,1,0,False,343,1,0.00436046511627907,False
"मेरे एक मित्र की मां सुबह से लापता हैं। अगर आपके पास कोई जानकारी हो तो नीचे दिए नंबर पर संपर्क कर सकते हैं। इस पोस्ट को शेयर कर और लोगों तक पहुंचाने में भी मदद करें। @DelhiPolice
Name : Kamlesh Maurya (Age-52)
Missing from : 168- A, m block Sarita Vihar. Contact- 8800655586 https://t.co/V5uSAzeXfH",1240985654575730691,1198430516300541953,1109,0,False,30,0,1.4604916593503072,False
"The hanging of #NirbhayaCaseConvicts is a reminder to perpetrators of crime - Remember that laws of the land reign supreme. Police shall hunt you down from anywhere from the four corners of the earth, and ensure justice for victim.",1240985555367649281,1156263560,203,0,False,4065,0,0.07134489222118089,False
@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice कौन है डिटेल भी डालो ट्वीट में,1240985527249244160,558696405,0,0,False,1600,0,0.6305733558178752,False
"All this ladies are in high risk category as they are old,they will infect other family members also,already a cpl of their organisers have got it frm their relatives who came frm Saudi.
They will infect police nd media also who go there. @DelhiPolice 
#ShaheenaBagh #ChineseVirus https://t.co/GktcSj2cqG",1240985511549734912,1588054626,14,0,False,817,0,0.02527075812274368,False
"@DelhiPolice @DCPEastDelhi 
sir I was crossing A BLOCK, NEW ASHOK NAGAR, DELHI before 3 hour. 
I find out kind of function overthere can U pls send someone to cross verify.
I was passing by so I’m not sure wht they r planning but i sense.

#CronaVirus #crona #cronavirusupdate",1240985283459338240,1232655668391235584,0,0,False,8,0,0.029436619718309857,False
@soniya_rajastha @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice कौन है,1240985262269726721,1187709393078407169,0,2,False,2132,1,0.00046860356138706655,False
"@cyberabadpolice 
@DelhiPolice 
@PoliceRajasthan 
@noidapolice 
@Uppolice 
@ghaziabadpolice 
@jaipur_police 
@noidatraffic 
@varanasipolice 
प्लीज सर हेल्प करो 
बार बार मारने की धमकी दी जा रही है मुझे 🙏🙏",1240985173891534848,1187709393078407169,7,0,False,2132,1,0.004908835904628331,False
"दिल्ली शहर में पिछले एक महिने से सरेआम चल रहा कत्ल खाना। देश कि कानुन व्यवस्था कहीं भी कुछभी करने कि इजाजत देता है ? जहाँ से हर प्रकार के नाहरिक गुजरते हों ।
@ArvindKejriwal @LtGovDelhi @myogiadityanath @DelhiPolice @AmitShah @narendramodi @ManojTiwariMP https://t.co/TbMXGCKlRF",1240985076373975040,3073117352,0,0,False,7,0,0.02694736842105263,False
"@HittsVora @DelhiPolice Please don't take any risk follow the guidelines, it's not worth ignoring even a single rule...stay safe 
When nature revolts, it sees no religion or caste 
#Animalkingdom strikes back",1240985062730010625,122945333,0,1,False,330,1,0.0015105740181268882,False
@ramayanraja @cyberabadpolice @DelhiPolice @PoliceRajasthan @noidapolice @Uppolice @ghaziabadpolice @jaipur_police @noidatraffic @varanasipolice है एक इनबॉक्स पर दो दिन से उल्टा-सीधा धमका रहा है,1240984846312157184,1133402227295412224,0,1,False,17044,1,2.9334115576415372e-05,False
